City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Vila,PT,42.0304,-8.1588,45.73,95,99,2.71,overcast clouds
1,Kangaba,ML,11.9333,-8.4167,67.46,18,7,6.4,clear sky
2,Mar Del Plata,AR,-38.0023,-57.5575,73.09,1,57,8.01,broken clouds
3,Ahipara,NZ,-35.1667,173.1667,72.95,64,95,6.17,overcast clouds
4,Ushuaia,AR,-54.8,-68.3,44.26,70,100,0.0,overcast clouds
5,Upernavik,GL,72.7868,-56.1549,3.02,99,100,2.37,overcast clouds
6,Touros,BR,-5.1989,-35.4608,77.9,77,99,10.51,overcast clouds
7,Jamestown,US,42.097,-79.2353,26.24,56,100,11.99,overcast clouds
8,Havelock,US,34.8791,-76.9013,64.98,85,20,12.66,few clouds
9,Butaritari,KI,3.0707,172.7902,81.73,77,75,17.83,broken clouds
10,Bredasdorp,ZA,-34.5322,20.0403,65.52,82,69,12.66,broken clouds
11,Itaperuna,BR,-21.205,-41.8878,69.26,99,100,2.57,overcast clouds
12,Bluff,NZ,-46.6,168.3333,70.81,85,85,11.39,overcast clouds
13,Port Alfred,ZA,-33.5906,26.891,71.35,87,99,20.74,overcast clouds
14,Dana Point,US,33.467,-117.6981,68.79,56,8,1.01,clear sky
15,Hilo,US,19.7297,-155.09,78.53,80,75,6.91,broken clouds
16,Albany,US,42.6001,-73.9662,35.47,78,100,1.01,overcast clouds
17,Hobyo,SO,5.3505,48.5268,77.07,67,12,19.35,few clouds
18,Mataura,NZ,-46.1927,168.8643,70.48,47,48,3.42,scattered clouds
19,Chokurdakh,RU,70.6333,147.9167,-25.19,95,26,8.37,scattered clouds
20,Busselton,AU,-33.65,115.3333,70.05,35,100,7.14,overcast clouds
21,Parnamirim,BR,-5.9156,-35.2628,78.69,89,20,4.61,few clouds
22,Carnarvon,AU,-24.8667,113.6333,80.67,47,0,16.11,clear sky
23,Suclayin,PH,15.7568,121.5503,81.86,64,7,3.87,clear sky
24,Yellowknife,CA,62.456,-114.3525,-26.59,88,40,2.3,scattered clouds
25,Vaini,TO,-21.2,-175.2,78.96,94,100,10.36,overcast clouds
26,Castro,BR,-24.7911,-50.0119,55.98,95,69,3.8,broken clouds
27,Kiunga,PG,-6.1219,141.2906,91.94,48,88,5.5,overcast clouds
28,Praia,CV,14.9215,-23.5087,72.14,78,75,10.36,broken clouds
29,New Norfolk,AU,-42.7826,147.0587,76.75,59,96,1.99,overcast clouds
30,Zabid,YE,14.1951,43.3152,72.1,71,1,7.36,clear sky
31,Farafangana,MG,-22.8167,47.8333,74.39,88,99,4.97,light rain
32,Wahiawa,US,21.5028,-158.0236,77.32,72,75,5.75,broken clouds
33,Bengkulu,ID,-3.8004,102.2655,83.01,70,53,1.86,moderate rain
34,Port Lincoln,AU,-34.7333,135.8667,84.74,38,100,2.33,overcast clouds
35,Luderitz,NA,-26.6481,15.1594,61.63,97,13,4.92,few clouds
36,Qom,IR,34.6401,50.8764,41.4,61,6,0.69,clear sky
37,Punta Arenas,CL,-53.15,-70.9167,50.11,62,75,23.02,broken clouds
38,Khatanga,RU,71.9667,102.5,-6.21,92,99,5.99,overcast clouds
39,Hermanus,ZA,-34.4187,19.2345,66.9,87,70,3.83,broken clouds
40,Bilibino,RU,68.0546,166.4372,-17.01,99,77,1.45,broken clouds
41,Rikitea,PF,-23.1203,-134.9692,77.97,78,100,19.15,overcast clouds
42,Umm Lajj,SA,25.0213,37.2685,73.31,55,98,11.79,overcast clouds
43,Sao Filipe,CV,14.8961,-24.4956,72.84,68,100,4.76,overcast clouds
44,Male,MV,4.1748,73.5089,82.35,78,75,9.22,broken clouds
45,Barrow,US,71.2906,-156.7887,-18.38,69,0,0.0,clear sky
46,Namatanai,PG,-3.6667,152.4333,84.65,69,89,8.99,light rain
47,Oudtshoorn,ZA,-33.5907,22.2014,66.56,82,100,1.5,overcast clouds
48,Nikolskoye,RU,59.7035,30.7861,24.69,99,95,2.82,overcast clouds
49,Kapaa,US,22.0752,-159.319,79.12,67,0,3.0,clear sky
50,Salalah,OM,17.0151,54.0924,68.09,34,0,11.5,clear sky
51,Hithadhoo,MV,-0.6,73.0833,81.82,71,14,5.68,few clouds
52,Avarua,CK,-21.2078,-159.775,82.45,74,100,14.97,overcast clouds
53,Jiwani,PK,25.05,61.7417,64.29,51,0,5.86,clear sky
54,Binzhou,CN,37.3667,118.0167,37.38,62,100,8.01,overcast clouds
55,Beroroha,MG,-21.6667,45.1667,72.72,82,95,4.36,overcast clouds
56,Cape Town,ZA,-33.9258,18.4232,67.26,82,63,1.01,broken clouds
57,Santa Cruz,BO,-17.8,-63.1667,76.46,94,75,8.05,broken clouds
58,Qaanaaq,GL,77.484,-69.3632,3.43,68,100,7.2,overcast clouds
59,Matay,EG,28.419,30.7792,48.74,40,0,6.15,clear sky
60,Paamiut,GL,61.994,-49.6678,11.97,84,100,18.32,overcast clouds
61,Jati,PK,24.3539,68.2671,58.46,52,0,7.09,clear sky
62,Melk,AT,48.2274,15.3319,38.66,86,100,4.9,overcast clouds
63,Lagoa,PT,39.05,-27.9833,60.3,75,100,17.54,overcast clouds
64,Faanui,PF,-16.4833,-151.75,81.63,78,75,14.34,light rain
65,Boffa,GN,10.1667,-14.0333,73.51,73,16,4.63,few clouds
66,Butare,RW,-2.5967,29.7394,56.35,88,100,3.0,overcast clouds
67,Ribeira Grande,PT,38.5167,-28.7,61.16,78,100,22.32,overcast clouds
68,Port Blair,IN,11.6667,92.75,82.13,67,89,12.55,overcast clouds
69,Colac,AU,-38.3333,143.5833,82.62,23,24,2.55,few clouds
70,Arman,RU,59.7,150.1667,17.02,82,100,9.48,overcast clouds
71,Leningradskiy,RU,69.3833,178.4167,-17.07,92,51,1.92,broken clouds
72,Corner Brook,CA,48.9667,-57.9484,33.93,95,100,15.68,snow
73,Mahon,ES,39.8885,4.2658,52.36,87,100,4.61,overcast clouds
74,Torbay,CA,47.6666,-52.7314,30.58,79,100,4.0,overcast clouds
75,Thompson,CA,55.7435,-97.8558,-21.84,69,0,12.66,clear sky
76,Cabo San Lucas,MX,22.8909,-109.9124,72.52,80,100,2.46,overcast clouds
77,Saldanha,ZA,-33.0117,17.9442,64.45,92,22,6.42,few clouds
78,Saint-Philippe,RE,-21.3585,55.7679,78.39,84,97,12.21,light rain
79,Valkeala,FI,60.9401,26.7979,9.0,92,0,5.75,clear sky
80,Trelew,AR,-43.249,-65.3051,67.96,50,7,6.96,clear sky
81,Sechura,PE,-5.5569,-80.8222,72.1,76,62,12.71,broken clouds
82,Atuona,PF,-9.8,-139.0333,78.17,78,89,16.84,light rain
83,Kjollefjord,NO,70.9457,27.3465,30.9,71,97,20.89,overcast clouds
84,Hella,NO,67.2,14.4333,21.34,72,0,16.11,clear sky
85,Lompoc,US,34.6391,-120.4579,55.78,86,0,0.0,clear sky
86,Provideniya,RU,64.3833,-173.3,6.91,72,0,20.13,clear sky
87,Bandarbeyla,SO,9.4942,50.8122,75.42,64,73,18.37,broken clouds
88,Masvingo,ZW,-20.0637,30.8277,60.73,93,98,5.55,overcast clouds
89,Havoysund,NO,70.9963,24.6622,31.08,69,100,20.04,light snow
90,Oyama,JP,36.3,139.8,48.52,49,94,4.36,overcast clouds
91,Methoni,GR,36.8197,21.7049,49.21,64,91,2.77,overcast clouds
92,Arraial Do Cabo,BR,-22.9661,-42.0278,68.58,93,100,5.01,light rain
93,Adrar,MR,20.5022,-10.0711,57.22,14,100,5.99,overcast clouds
94,Myitkyina,MM,25.3833,97.4,69.08,47,0,1.88,clear sky
95,Moss Point,US,30.4116,-88.5345,64.08,100,40,5.75,scattered clouds
96,Yar-Sale,RU,66.8333,70.8333,-10.88,96,46,7.99,scattered clouds
97,Rabaul,PG,-4.1967,152.1721,82.63,73,100,12.15,overcast clouds
98,Pula,HR,44.8683,13.8481,45.14,56,0,9.22,clear sky
99,Igbo Ora,NG,7.4333,3.2833,76.44,31,43,0.51,scattered clouds
100,Tessalit,ML,20.1986,1.0114,55.26,20,25,9.51,scattered clouds
101,Cherskiy,RU,68.75,161.3,-13.04,97,100,1.92,overcast clouds
102,Hot Springs,US,34.5037,-93.0552,44.31,54,0,4.0,clear sky
103,Muros,ES,42.7762,-9.0603,57.09,96,100,5.95,overcast clouds
104,Kahului,US,20.8947,-156.47,80.62,70,40,6.91,scattered clouds
105,Brae,GB,60.3964,-1.353,42.71,78,100,24.65,overcast clouds
106,Dikson,RU,73.5069,80.5464,-11.54,100,98,4.36,overcast clouds
107,Clarence Town,AU,-32.5833,151.7833,88.34,45,4,4.38,clear sky
108,Port Elizabeth,ZA,-33.918,25.5701,71.1,83,0,14.97,clear sky
109,Ridgecrest,US,35.6225,-117.6709,53.42,32,0,1.99,clear sky
110,San Patricio,US,28.017,-97.5169,66.29,60,100,20.54,overcast clouds
111,Lieto,FI,60.5103,22.4618,21.7,93,100,8.05,overcast clouds
112,Lasa,IT,46.6166,10.7002,25.68,84,80,5.82,broken clouds
113,Saskylakh,RU,71.9167,114.0833,-0.94,95,85,8.43,overcast clouds
114,Kruisfontein,ZA,-34.0033,24.7314,67.89,76,100,13.22,overcast clouds
115,Teguldet,RU,57.3064,88.1667,9.97,89,100,10.58,overcast clouds
116,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,78.19,84,23,5.82,few clouds
117,Elat,IL,29.5581,34.9482,58.48,56,35,10.16,scattered clouds
118,Tasiilaq,GL,65.6145,-37.6368,33.1,77,100,51.47,snow
119,Mahebourg,MU,-20.4081,57.7,77.25,94,75,3.44,broken clouds
120,Carcassonne,FR,43.25,2.1667,47.64,96,100,5.75,mist
121,Kavieng,PG,-2.5744,150.7967,84.22,69,100,7.74,overcast clouds
122,Kirakira,SB,-10.4544,161.9205,85.53,71,63,11.9,broken clouds
123,Hasaki,JP,35.7333,140.8333,48.6,66,100,17.9,overcast clouds
124,Katsuura,JP,35.1333,140.3,51.19,78,100,19.39,overcast clouds
125,Sonamura,IN,23.4719,91.2664,59.0,55,0,4.56,clear sky
126,Necochea,AR,-38.5473,-58.7368,77.04,46,88,18.86,overcast clouds
127,Shakhtinsk,KZ,49.71,72.5872,-11.76,100,90,4.54,overcast clouds
128,Bethel,US,41.3712,-73.414,38.25,91,100,1.99,overcast clouds
129,Itoman,JP,26.1247,127.6694,70.18,66,20,8.05,few clouds
130,Luwuk,ID,-0.9516,122.7875,87.03,61,100,3.13,overcast clouds
131,Ugoofaaru,MV,5.6667,73.0,80.94,74,100,8.93,overcast clouds
132,Senanga,ZM,-16.1167,23.2667,66.04,95,100,4.76,light rain
133,Kaitangata,NZ,-46.2817,169.8464,66.92,88,41,8.66,scattered clouds
134,Pittsburg,US,38.028,-121.8847,54.18,86,0,1.99,clear sky
135,Byron Bay,AU,-28.65,153.6167,86.11,66,54,9.82,broken clouds
136,Saint-Pierre,RE,-21.3393,55.4781,78.48,77,20,4.61,few clouds
137,Rock Sound,BS,24.9,-76.2,75.7,76,99,19.6,overcast clouds
138,Were Ilu,ET,10.6,39.4333,51.82,72,91,4.14,overcast clouds
139,Chuy,UY,-33.6971,-53.4616,68.2,81,0,10.29,clear sky
140,Tuatapere,NZ,-46.1333,167.6833,68.83,68,67,5.61,broken clouds
141,Asau,RO,46.4333,26.4,36.39,95,100,4.23,light snow
142,Johnson City,US,36.3134,-82.3535,49.17,66,100,3.44,light rain
143,Sola,VU,-13.8833,167.55,82.8,75,100,14.03,overcast clouds
144,Udachnyy,RU,66.4167,112.4,0.45,77,100,16.31,overcast clouds
145,Severo-Kurilsk,RU,50.6789,156.125,31.12,89,88,8.59,overcast clouds
146,Port-Cartier,CA,50.0334,-66.8654,23.11,93,84,5.88,broken clouds
147,Mayumba,GA,-3.432,10.6554,76.62,93,99,5.59,overcast clouds
148,Labuhan,ID,-6.8844,112.2051,85.68,67,94,6.98,overcast clouds
149,Meadow Lake,US,34.8014,-106.5436,41.11,54,0,4.7,clear sky
150,Ust-Ishim,RU,57.6935,71.1665,6.4,86,100,9.1,overcast clouds
151,Buraydah,SA,26.326,43.975,61.25,38,67,8.95,broken clouds
152,Galveston,US,29.3669,-94.9669,61.03,85,93,8.01,overcast clouds
153,Naze,JP,28.3667,129.4833,61.72,71,98,8.03,overcast clouds
154,Coahuayana,MX,18.7333,-103.6833,81.88,77,81,2.57,broken clouds
155,Te Anau,NZ,-45.4167,167.7167,71.04,62,81,5.91,broken clouds
156,Goundam,ML,16.4145,-3.6708,61.03,13,94,8.84,overcast clouds
157,Kodiak,US,57.79,-152.4072,27.21,74,100,17.43,overcast clouds
158,Hami,CN,42.8,93.45,25.36,46,0,3.83,clear sky
159,Eureka,US,40.8021,-124.1637,51.21,79,95,1.01,overcast clouds
160,Agadez,NE,19.75,10.25,46.13,29,0,10.09,clear sky
161,Bonfim,BR,3.0833,-59.95,78.42,55,85,4.38,overcast clouds
162,Deputatskiy,RU,69.3,139.9,-26.48,94,7,5.44,clear sky
163,Belgrade,RS,44.804,20.4651,31.66,92,100,11.5,overcast clouds
164,Saint Anthony,US,45.0205,-93.218,7.14,62,100,4.0,overcast clouds
165,Koygorodok,RU,60.445,50.9968,19.62,90,100,10.31,overcast clouds
166,Cozumel,MX,20.5083,-86.9458,75.99,88,92,1.01,overcast clouds
167,Moville,US,42.4889,-96.0725,20.46,48,10,8.57,clear sky
168,Inongo,CD,-1.95,18.2667,73.4,89,87,3.18,overcast clouds
169,Turuvekere,IN,13.1642,76.6667,69.35,78,47,5.3,scattered clouds
170,Roma,US,43.2128,-75.4557,31.95,91,100,1.99,mist
171,Tokonou,GN,9.65,-9.7833,66.58,27,21,4.18,few clouds
172,Nuuk,GL,64.1835,-51.7216,9.88,94,100,4.47,light snow
173,Barabinsk,RU,55.3571,78.357,-9.87,98,27,6.98,scattered clouds
174,Jibuti,DJ,11.5,42.5,69.22,72,7,14.9,clear sky
175,Wadi Maliz,TN,36.4681,8.5495,55.85,86,85,25.23,overcast clouds
176,Praia Da Vitoria,PT,38.7333,-27.0667,60.76,94,75,17.74,broken clouds
177,Hambantota,LK,6.1241,81.1185,75.54,100,75,6.91,broken clouds
178,Mossendjo,CG,-2.9506,12.7261,70.34,99,99,2.73,overcast clouds
179,Kamaishi,JP,39.2667,141.8833,31.15,52,61,1.54,broken clouds
180,East London,ZA,-33.0153,27.9116,71.02,89,99,3.04,overcast clouds
181,Matara,LK,5.9485,80.5353,75.0,91,100,9.08,overcast clouds
182,Lorengau,PG,-2.0226,147.2712,83.48,70,99,9.55,overcast clouds
183,Maniitsoq,GL,65.4167,-52.9,12.54,83,100,10.25,light snow
184,Esperance,AU,-33.8667,121.9,67.84,59,74,15.99,broken clouds
185,Aklavik,CA,68.2191,-135.0107,-26.57,99,12,2.57,few clouds
186,Tautira,PF,-17.7333,-149.15,78.82,82,87,22.75,light rain
187,Sistranda,NO,63.7256,8.834,31.96,66,0,9.33,clear sky
188,Nalut,LY,30.3333,10.85,42.58,36,28,15.26,scattered clouds
189,Toora-Khem,RU,52.4675,96.11,-0.99,96,83,0.29,broken clouds
190,Ardmore,US,34.1743,-97.1436,41.65,42,0,3.0,clear sky
191,Paita,PE,-5.0892,-81.1144,71.71,79,43,10.98,scattered clouds
192,Wuwei,CN,37.9281,102.6414,26.29,50,0,4.43,clear sky
193,Disna,BY,55.568,28.1971,18.63,98,100,4.94,overcast clouds
194,Tazovskiy,RU,67.4667,78.7,-4.5,96,100,11.52,overcast clouds
195,Caravelas,BR,-17.7125,-39.2481,77.07,88,100,8.97,overcast clouds
196,Rio Gallegos,AR,-51.6226,-69.2181,53.65,50,75,5.75,broken clouds
197,Hobart,AU,-42.8794,147.3294,76.12,73,75,1.01,broken clouds
198,Zabaykalsk,RU,49.6333,117.3167,-5.64,81,17,6.02,few clouds
199,Longyearbyen,SJ,78.2186,15.6401,21.04,79,75,9.22,broken clouds
200,Puerto Ayora,EC,-0.7393,-90.3518,72.88,89,100,6.06,overcast clouds
201,Port Augusta,AU,-32.5,137.7667,101.71,11,99,6.08,overcast clouds
202,Mangrol,IN,21.1167,70.1167,59.32,59,0,10.16,clear sky
203,Morehead,US,37.2711,-87.1764,30.99,64,0,1.99,clear sky
204,Geraldton,AU,-28.7667,114.6,90.01,18,0,14.97,clear sky
205,Ponta Do Sol,PT,32.6667,-17.1,63.23,30,100,8.37,overcast clouds
206,Abu Kamal,SY,34.4506,40.9171,52.03,85,100,3.65,overcast clouds
207,Olafsvik,IS,64.8945,-23.7142,40.3,90,100,27.85,heavy intensity rain
208,Nanortalik,GL,60.1432,-45.2371,18.61,78,94,31.9,overcast clouds
209,Calvia,ES,39.5657,2.5062,59.92,77,100,18.75,overcast clouds
210,Altay,CN,47.8667,88.1167,15.48,81,90,3.6,overcast clouds
211,Caramay,PH,10.1815,119.236,83.44,69,26,5.44,scattered clouds
212,Chongwe,ZM,-15.3292,28.682,65.03,97,100,2.06,overcast clouds
213,Auriflama,BR,-20.6856,-50.5547,64.83,94,2,6.51,clear sky
214,Dunedin,NZ,-45.8742,170.5036,66.18,71,29,9.98,scattered clouds
215,Gizel,RU,43.04,44.5708,28.62,100,22,4.47,fog
216,Ixtapa,MX,20.7,-105.2,71.22,87,70,2.89,broken clouds
217,Sri Aman,MY,1.2376,111.4621,82.45,83,40,2.3,light rain
218,San Quintin,MX,30.4833,-115.95,59.49,72,10,5.91,clear sky
219,Dhuri,IN,30.3667,75.8667,53.11,93,2,3.0,clear sky
220,Marrakesh,MA,31.6315,-8.0083,44.67,53,0,2.3,clear sky
221,Meulaboh,ID,4.1363,96.1285,76.37,90,100,4.97,very heavy rain
222,Talara,PE,-4.5772,-81.2719,70.56,85,78,10.96,broken clouds
223,Innisfail,AU,-17.5333,146.0333,80.56,87,98,8.08,overcast clouds
224,Tarauaca,BR,-8.1614,-70.7656,73.24,100,100,1.83,moderate rain
225,Les Cayes,HT,18.2,-73.75,72.79,83,43,4.23,scattered clouds
226,Juneau,US,58.3019,-134.4197,24.8,88,100,5.75,snow
227,Alghero,IT,40.5589,8.3181,51.89,66,75,11.5,broken clouds
228,Hofn,IS,64.2539,-15.2082,40.44,94,100,24.92,heavy intensity rain
229,Chapais,CA,49.7834,-74.8492,-6.02,89,100,13.22,overcast clouds
230,Kieta,PG,-6.2167,155.6333,84.51,75,60,11.1,light rain
231,Poum,NC,-20.2333,164.0167,82.53,71,22,7.56,few clouds
232,Palmer,US,42.1584,-72.3287,38.46,83,100,1.99,overcast clouds
233,Sitka,US,57.0531,-135.33,39.22,99,100,6.64,overcast clouds
234,Caarapo,BR,-22.6342,-54.8222,68.74,74,30,8.01,scattered clouds
235,Nouadhibou,MR,20.931,-17.0347,67.98,49,100,8.05,overcast clouds
236,Tilichiki,RU,60.4667,166.1,-4.77,92,20,7.74,few clouds
237,Boende,CD,-0.2167,20.8667,74.48,75,97,1.86,overcast clouds
238,Inta,RU,66.0317,60.1659,4.71,86,100,13.8,overcast clouds
239,Constitucion,CL,-35.3333,-72.4167,57.65,92,31,6.51,scattered clouds
240,Talnakh,RU,69.4865,88.3972,-5.8,97,100,5.53,light snow
241,Ambatolampy,MG,-19.3833,47.4167,60.57,96,100,4.29,overcast clouds
242,Tuktoyaktuk,CA,69.4541,-133.0374,-23.8,69,75,10.36,broken clouds
243,Guaratuba,BR,-25.8828,-48.5747,73.8,91,100,4.41,light rain
244,Ostrovnoy,RU,68.0531,39.5131,27.1,75,100,19.48,light snow
245,Kenai,US,60.5544,-151.2583,14.09,44,100,11.5,overcast clouds
246,Ferme-Neuve,CA,46.7001,-75.4493,15.58,79,93,12.57,overcast clouds
247,Tulum,MX,20.2167,-87.4667,75.97,89,68,3.85,broken clouds
248,Syasstroy,RU,60.1367,32.5691,6.3,99,100,4.29,overcast clouds
249,Villa Guerrero,MX,18.8667,-99.65,61.5,58,35,5.21,scattered clouds
250,Lebu,CL,-37.6167,-73.65,58.14,94,5,6.11,clear sky
251,Bagotville,AU,-28.9833,153.4167,86.02,72,12,10.36,few clouds
252,Georgetown,MY,5.4112,100.3354,85.93,66,20,8.01,few clouds
253,Kulhudhuffushi,MV,6.6221,73.07,80.46,74,98,10.04,overcast clouds
254,Cockburn Town,TC,21.4612,-71.1419,78.6,73,20,22.39,few clouds
255,Shirokiy,RU,49.758,129.523,-14.8,96,99,2.98,overcast clouds
256,Shakawe,BW,-18.3667,21.85,67.06,95,100,8.16,light rain
257,Bathsheba,BB,13.2167,-59.5167,77.61,61,20,18.41,few clouds
258,Isangel,VU,-19.55,169.2667,86.11,79,75,13.8,broken clouds
259,Souillac,MU,-20.5167,57.5167,76.35,94,75,3.44,broken clouds
260,Panaba,MX,21.2833,-88.2667,70.36,88,4,7.31,clear sky
261,Yabelo,ET,4.8833,38.0833,59.14,66,12,8.23,few clouds
262,Sovetskiy,RU,61.3614,63.5842,10.18,92,100,8.86,overcast clouds
263,Rio De Janeiro,BR,-22.9028,-43.2075,72.91,91,100,4.61,moderate rain
264,Komsomolskiy,UZ,40.4272,71.7189,38.12,65,75,4.61,haze
265,Kingsland,US,30.8,-81.6898,68.92,92,75,3.69,broken clouds
266,Lima,PE,-12.0432,-77.0282,71.85,73,0,17.27,clear sky
267,Vanderhoof,CA,54.0166,-124.0198,19.35,98,100,1.72,overcast clouds
268,Hamilton,US,39.1834,-84.5333,29.08,65,47,4.0,scattered clouds
269,Puerto Madryn,AR,-42.7692,-65.0385,66.34,64,5,9.13,clear sky
270,Neftcala,AZ,39.3742,49.2472,46.63,85,96,6.93,overcast clouds
271,Harer,ET,9.3094,42.1258,57.96,70,12,4.14,few clouds
272,Klaksvik,FO,62.2266,-6.589,43.72,86,100,39.15,overcast clouds
273,Sehithwa,BW,-20.4667,22.7167,67.41,92,100,7.45,light rain
274,Sungaipenuh,ID,-2.0833,101.3833,71.17,86,100,0.94,overcast clouds
275,Saint-Louis,SN,16.3333,-15.0,74.61,13,100,7.29,overcast clouds
276,Assiniboia,CA,49.6334,-105.9845,-2.29,71,48,8.05,scattered clouds
277,Limbang,MY,4.75,115.0,86.11,58,27,1.07,scattered clouds
278,Walvis Bay,NA,-22.9575,14.5053,63.09,88,71,3.44,broken clouds
279,Santa Elena,EC,-2.2333,-80.85,74.52,78,94,9.4,overcast clouds
280,Puerto Gaitan,CO,4.3133,-72.0816,79.99,50,77,7.85,broken clouds
281,Puerto Carreno,CO,6.189,-67.4859,77.16,46,89,7.99,overcast clouds
282,Inirida,CO,3.8653,-67.9239,73.85,68,93,2.55,overcast clouds
283,Krasnyy Yar,RU,46.5331,48.3456,31.96,89,83,16.17,broken clouds
284,Nerchinskiy Zavod,RU,51.3088,119.61,-11.76,85,29,1.1,scattered clouds
285,Phangnga,TH,8.4509,98.5298,82.44,61,96,5.3,overcast clouds
286,Gat,IL,31.61,34.7642,54.91,54,0,8.86,clear sky
287,Tiksi,RU,71.6872,128.8694,-2.97,85,100,23.09,overcast clouds
288,Lafia,NG,8.4833,8.5167,76.23,27,100,4.34,overcast clouds
289,Zeya,RU,53.75,127.2667,-4.79,60,99,2.98,overcast clouds
290,Quelimane,MZ,-17.8786,36.8883,76.95,94,40,0.0,scattered clouds
291,Ilulissat,GL,69.2167,-51.1,6.96,89,100,6.53,overcast clouds
292,Bahia Honda,CU,22.9036,-83.1592,73.9,83,100,7.09,overcast clouds
293,Pavlovskiy,RU,57.8424,54.8436,12.02,92,100,12.82,snow
294,Cidreira,BR,-30.1811,-50.2056,72.0,74,31,15.93,scattered clouds
295,Anadyr,RU,64.75,177.4833,-16.1,76,0,17.9,clear sky
296,Namibe,AO,-15.1961,12.1522,64.67,80,55,5.46,broken clouds
297,Mecca,SA,21.4267,39.8261,72.7,76,5,1.1,clear sky
298,Miles City,US,46.4083,-105.8406,21.51,91,12,1.77,few clouds
299,Sobolevo,RU,54.4299,31.8996,20.89,96,100,7.81,snow
300,Batagay-Alyta,RU,67.8006,130.4114,-20.61,85,78,3.2,broken clouds
301,Gejiu,CN,23.306,103.1635,52.09,68,3,6.02,clear sky
302,High Prairie,CA,55.4334,-116.4858,2.5,94,100,5.35,overcast clouds
303,Halifax,CA,44.6453,-63.5724,44.65,94,100,8.01,overcast clouds
304,Skibotn,NO,69.3913,20.2679,21.29,89,27,8.66,scattered clouds
305,Yumen,CN,40.2833,97.2,21.24,53,0,7.31,clear sky
306,Saint George,US,37.1041,-113.5841,50.47,42,0,5.01,clear sky
307,Jalu,LY,29.0331,21.5482,50.34,59,9,13.73,clear sky
308,Maldonado,UY,-34.6667,-54.9167,69.22,84,14,11.43,few clouds
309,Tura,IN,25.5198,90.2201,69.31,50,20,1.14,few clouds
310,Mtimbira,TZ,-8.7833,36.35,71.37,96,100,1.12,overcast clouds
311,High Level,CA,58.5169,-117.136,-9.29,77,100,2.3,light snow
312,Dabakala,CI,8.3667,-4.4333,73.94,22,20,4.92,few clouds
313,Srednekolymsk,RU,67.45,153.6833,-14.62,99,100,3.87,overcast clouds
314,Yulara,AU,-25.2406,130.9889,103.84,11,42,10.36,scattered clouds
315,Pervomayskiy,RU,53.2485,40.2871,21.13,89,100,12.8,snow
316,Yakeshi,CN,49.2833,120.7333,-11.36,96,89,4.16,overcast clouds
317,Ust-Maya,RU,60.4167,134.5333,-32.78,95,86,0.51,overcast clouds
318,Luanda,AO,-8.8368,13.2343,75.2,88,40,8.05,scattered clouds
319,Biak,ID,-0.9131,122.8766,84.49,61,100,1.57,overcast clouds
320,Nhulunbuy,AU,-12.2333,136.7667,92.01,58,40,10.36,scattered clouds
321,Aloleng,PH,16.1307,119.7824,81.36,63,58,9.1,broken clouds
322,Codrington,AU,-38.2667,141.9667,74.14,54,81,15.61,broken clouds
323,Cuenca,EC,-2.8833,-78.9833,55.53,100,75,6.91,light rain
324,Libreville,GA,0.3925,9.4537,78.82,87,100,6.11,overcast clouds
325,Avera,US,33.194,-82.5271,60.71,98,100,8.59,moderate rain
326,Del Rio,US,29.3627,-100.8968,54.43,42,100,3.0,overcast clouds
327,Suez,EG,29.9737,32.5263,52.48,44,0,6.22,clear sky
328,Sibu,MY,2.3,111.8167,84.51,83,20,3.0,few clouds
329,Vila Franca Do Campo,PT,37.7167,-25.4333,61.21,78,90,10.42,overcast clouds
330,Cayenne,GF,4.9333,-52.3333,79.09,81,0,1.01,clear sky
331,Bambous Virieux,MU,-20.3428,57.7575,76.21,94,75,3.44,broken clouds
