City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Katsuura,JP,2022-01-06 00:02:49,35.1333,140.3,39.18,58,100,9.08
1,Mandalgovi,MN,2022-01-06 00:02:50,45.7625,106.2708,10.98,47,0,7.56
2,Pevek,RU,2022-01-06 00:02:50,69.7008,170.3133,-3.6,99,73,2.28
3,Hermanus,ZA,2022-01-06 00:02:50,-34.4187,19.2345,64.8,77,66,13.22
4,Haines Junction,CA,2022-01-06 00:02:51,60.7522,-137.5108,-33.29,100,83,1.01
5,Hobart,AU,2022-01-06 00:02:31,-42.8794,147.3294,63.27,70,100,7.09
6,Ponta Do Sol,PT,2022-01-06 00:02:51,32.6667,-17.1,62.01,64,6,7.02
7,Quelimane,MZ,2022-01-06 00:02:51,-17.8786,36.8883,75.97,94,100,3.76
8,Yellowknife,CA,2022-01-06 00:00:07,62.456,-114.3525,-29.58,79,47,4.0
9,Tasiilaq,GL,2022-01-06 00:02:52,65.6145,-37.6368,32.16,93,100,20.29
10,New Norfolk,AU,2022-01-06 00:02:52,-42.7826,147.0587,62.92,65,100,1.01
11,Namatanai,PG,2022-01-06 00:02:52,-3.6667,152.4333,84.49,70,96,6.53
12,Puerto Ayora,EC,2022-01-06 00:02:53,-0.7393,-90.3518,72.09,81,75,8.39
13,Qaanaaq,GL,2022-01-06 00:02:53,77.484,-69.3632,-2.2,54,0,7.47
14,Shelburne,CA,2022-01-06 00:02:53,44.0787,-80.2041,28.26,91,100,20.58
15,Havre-Saint-Pierre,CA,2022-01-06 00:02:54,50.2334,-63.5986,7.16,85,90,21.85
16,Atuona,PF,2022-01-06 00:02:54,-9.8,-139.0333,78.69,71,78,15.12
17,Saint-Augustin,CA,2022-01-06 00:02:54,51.226,-58.6502,9.18,79,100,5.88
18,Talnakh,RU,2022-01-06 00:02:55,69.4865,88.3972,-5.8,86,100,20.56
19,Torbay,CA,2022-01-06 00:02:55,47.6666,-52.7314,33.28,85,98,3.0
20,Hilo,US,2022-01-06 00:02:55,19.7297,-155.09,80.8,82,0,4.0
21,Wanning,CN,2022-01-06 00:02:56,18.8003,110.3967,69.85,83,53,5.97
22,Thompson,CA,2022-01-06 00:02:56,55.7435,-97.8558,-14.64,76,90,5.75
23,Tezu,IN,2022-01-06 00:02:56,27.9167,96.1667,56.79,45,87,4.03
24,Abaza,RU,2022-01-06 00:02:57,52.655,90.0928,23.83,96,100,2.66
25,Bambous Virieux,MU,2022-01-06 00:02:57,-20.3428,57.7575,75.22,77,87,5.84
26,Dikson,RU,2022-01-06 00:02:57,73.5069,80.5464,-9.67,94,100,10.67
27,Marovoay,MG,2022-01-06 00:02:58,-16.1,46.6333,75.34,93,100,4.16
28,Mataura,NZ,2022-01-06 00:02:58,-46.1927,168.8643,55.47,55,88,7.56
29,Kalavad,IN,2022-01-06 00:02:58,22.2167,70.3833,68.95,81,100,10.29
30,Eyl,SO,2022-01-06 00:02:59,7.9803,49.8164,74.35,78,48,13.06
31,Luwuk,ID,2022-01-06 00:02:59,-0.9516,122.7875,83.62,67,43,0.85
32,Kapaa,US,2022-01-06 00:02:59,22.0752,-159.319,79.12,73,7,4.0
33,Lake Charles,US,2022-01-05 23:59:52,30.2131,-93.2044,66.42,81,1,1.01
34,Albany,US,2022-01-06 00:01:30,42.6001,-73.9662,40.8,86,100,4.83
35,Jamestown,US,2022-01-06 00:02:34,42.097,-79.2353,42.12,62,20,5.99
36,Mahebourg,MU,2022-01-06 00:03:00,-20.4081,57.7,75.25,78,85,5.75
37,Ushuaia,AR,2022-01-06 00:03:00,-54.8,-68.3,49.84,67,8,3.13
38,Alghero,IT,2022-01-06 00:01:19,40.5589,8.3181,50.09,53,75,14.97
39,Lander,US,2022-01-06 00:03:01,42.833,-108.7307,7.61,78,90,6.91
40,Bushehr,IR,2022-01-06 00:03:01,28.9684,50.8385,58.6,62,0,18.48
41,Busselton,AU,2022-01-06 00:03:01,-33.65,115.3333,73.09,55,0,10.76
42,Hearst,CA,2022-01-06 00:03:02,49.6835,-83.6665,-8.0,93,100,9.89
43,Rikitea,PF,2022-01-06 00:03:02,-23.1203,-134.9692,77.43,68,64,7.43
44,Hovd,MN,2022-01-06 00:04:03,48.0056,91.6419,0.82,79,96,1.92
45,Chuy,UY,2022-01-06 00:04:03,-33.6971,-53.4616,65.52,60,0,10.63
46,Ascension,US,2022-01-06 00:04:03,30.2169,-90.9001,65.26,74,84,6.38
47,Wonthaggi,AU,2022-01-06 00:04:04,-38.6044,145.5913,86.38,81,80,13.71
48,Saint-Philippe,RE,2022-01-06 00:04:04,-21.3585,55.7679,76.59,83,97,9.13
49,Waddan,LY,2022-01-06 00:04:04,29.1614,16.139,56.16,43,100,5.55
50,Hasaki,JP,2022-01-06 00:04:05,35.7333,140.8333,34.29,49,96,5.91
51,Cayenne,GF,2022-01-06 00:04:05,4.9333,-52.3333,79.09,88,90,5.01
52,Wairoa,NZ,2022-01-06 00:04:05,-39.0333,177.3667,70.61,92,100,11.01
53,Lorengau,PG,2022-01-06 00:04:06,-2.0226,147.2712,82.94,76,100,15.12
54,Longyearbyen,SJ,2022-01-06 00:04:06,78.2186,15.6401,0.55,73,99,6.46
55,Provideniya,RU,2022-01-06 00:04:06,64.3833,-173.3,17.15,45,28,7.4
56,Te Anau,NZ,2022-01-06 00:04:07,-45.4167,167.7167,58.84,46,28,7.25
57,Cape Town,ZA,2022-01-06 00:04:07,-33.9258,18.4232,67.1,77,63,1.01
58,Butaritari,KI,2022-01-06 00:04:07,3.0707,172.7902,81.77,75,100,13.38
59,Nanortalik,GL,2022-01-06 00:04:08,60.1432,-45.2371,23.79,81,100,30.06
60,Yunyang,CN,2022-01-06 00:04:08,33.4474,112.7142,36.01,94,99,3.09
61,Kardasova Recice,CZ,2022-01-06 00:04:09,49.1848,14.8532,34.32,80,100,14.14
62,Kaitangata,NZ,2022-01-06 00:04:09,-46.2817,169.8464,52.93,74,79,14.45
63,Bluff,NZ,2022-01-06 00:04:09,-46.6,168.3333,55.8,59,99,13.18
64,Lamu,KE,2022-01-06 00:04:10,-2.2717,40.902,79.61,85,100,10.0
65,Victoria,HK,2022-01-06 00:04:10,22.2855,114.1577,69.24,86,7,5.01
66,Mar Del Plata,AR,2022-01-06 00:00:31,-38.0023,-57.5575,67.08,74,3,7.0
67,Margate,GB,2022-01-06 00:04:11,51.3813,1.3862,38.7,75,81,3.0
68,Grindavik,IS,2022-01-06 00:04:11,63.8424,-22.4338,41.47,87,90,56.39
69,Upernavik,GL,2022-01-06 00:04:11,72.7868,-56.1549,1.11,98,100,8.93
70,Arlit,NE,2022-01-06 00:04:12,18.7369,7.3853,61.59,23,0,8.84
71,Bengkulu,ID,2022-01-06 00:04:12,-3.8004,102.2655,75.33,88,92,3.09
72,Astana,KZ,2022-01-06 00:00:18,51.1801,71.446,1.35,85,0,8.95
73,Trelew,AR,2022-01-06 00:04:13,-43.249,-65.3051,71.73,39,33,14.99
74,Filadelfia,US,2022-01-06 00:00:07,39.9523,-75.1638,43.18,89,100,4.0
75,Kavaratti,IN,2022-01-06 00:04:13,10.5669,72.642,79.79,72,56,5.17
76,Dhidhdhoo,MV,2022-01-06 00:04:13,6.8833,73.1,81.03,73,71,8.75
77,Punta Arenas,CL,2022-01-06 00:04:14,-53.15,-70.9167,59.11,54,82,7.11
78,Nova Vodolaha,UA,2022-01-06 00:04:14,49.7185,35.8708,36.12,96,100,9.78
79,Goshen,US,2022-01-06 00:04:14,41.5823,-85.8344,14.14,72,90,17.27
80,Arraial Do Cabo,BR,2022-01-06 00:04:15,-22.9661,-42.0278,76.66,89,100,12.26
81,Sokol,RU,2022-01-06 00:04:15,59.4617,40.1206,16.32,94,100,9.08
82,Rimbey,CA,2022-01-06 00:04:15,52.6334,-114.2353,-25.26,100,76,3.56
83,Ouesso,CG,2022-01-06 00:04:15,1.6136,16.0517,72.3,54,100,2.19
84,Sokoni,TZ,2022-01-06 00:04:16,-6.4333,39.55,82.0,80,98,12.19
85,Hithadhoo,MV,2022-01-06 00:04:16,-0.6,73.0833,81.91,75,99,11.88
86,Smirnykh,RU,2022-01-06 00:04:16,49.75,142.8333,-2.18,78,56,4.27
87,Port Elizabeth,ZA,2022-01-06 00:00:18,-33.918,25.5701,66.09,73,92,10.0
88,Lebu,CL,2022-01-06 00:04:17,-37.6167,-73.65,57.31,84,0,15.66
89,Constitucion,CL,2022-01-06 00:00:56,-35.3333,-72.4167,59.41,77,5,13.31
90,Chapais,CA,2022-01-06 00:05:17,49.7834,-74.8492,4.78,95,100,10.16
91,Bethel,US,2022-01-06 00:05:17,41.3712,-73.414,45.5,93,75,0.0
92,Georgetown,MY,2022-01-06 00:04:55,5.4112,100.3354,78.89,77,20,6.91
93,Charters Towers,AU,2022-01-06 00:05:18,-20.1,146.2667,96.58,29,17,12.41
94,Nikolskoye,RU,2022-01-06 00:05:18,59.7035,30.7861,32.88,97,100,4.79
95,Barrow,US,2022-01-06 00:05:02,71.2906,-156.7887,15.82,86,90,11.5
96,Nemuro,JP,2022-01-06 00:05:19,43.3236,145.575,19.83,64,64,14.76
97,Qaqortoq,GL,2022-01-06 00:05:19,60.7167,-46.0333,23.5,87,100,20.54
98,Salalah,OM,2022-01-06 00:05:19,17.0151,54.0924,71.69,28,0,13.8
99,Tuktoyaktuk,CA,2022-01-06 00:05:20,69.4541,-133.0374,5.88,89,100,27.85
100,Udachnyy,RU,2022-01-06 00:05:20,66.4167,112.4,-13.56,75,100,9.55
101,Elko,US,2022-01-06 00:00:24,41.0002,-115.5012,41.05,79,100,8.01
102,Port Augusta,AU,2022-01-06 00:05:20,-32.5,137.7667,70.7,68,82,14.83
103,Bathsheba,BB,2022-01-06 00:05:21,13.2167,-59.5167,77.61,73,40,13.8
104,Mount Gambier,AU,2022-01-06 00:05:21,-37.8333,140.7667,68.67,78,100,3.85
105,Luderitz,NA,2022-01-06 00:05:21,-26.6481,15.1594,61.23,77,0,13.2
106,Sainte-Rose,GP,2022-01-06 00:05:22,16.3324,-61.6979,73.44,83,0,2.3
107,Verkhoyansk,RU,2022-01-06 00:01:10,67.5447,133.385,-52.8,98,87,2.01
108,Klaksvik,FO,2022-01-06 00:05:22,62.2266,-6.589,36.52,66,98,22.57
109,Houma,US,2022-01-06 00:02:24,29.5958,-90.7195,63.01,82,98,3.0
110,Tunoshna,RU,2022-01-06 00:05:23,57.5459,40.1254,19.38,93,90,4.47
111,Manavalakurichi,IN,2022-01-06 00:05:23,8.1333,77.3,78.89,78,30,7.43
112,Saskylakh,RU,2022-01-06 00:05:23,71.9167,114.0833,-16.31,92,100,18.43
113,Shamkhal,RU,2022-01-06 00:05:24,43.0596,47.3373,31.98,77,60,9.19
114,Mogadishu,SO,2022-01-06 00:04:03,2.0371,45.3438,78.46,87,63,17.58
115,Fond Du Lac,US,2022-01-06 00:03:34,43.775,-88.4388,19.89,73,90,12.66
116,Marsabit,KE,2022-01-06 00:05:24,2.3284,37.9899,68.14,67,91,14.18
117,Coahuayana,MX,2022-01-06 00:05:25,18.7333,-103.6833,78.87,69,1,4.81
118,Vaini,TO,2022-01-06 00:05:25,-21.2,-175.2,84.36,89,75,11.5
119,Atar,MR,2022-01-06 00:05:25,20.5169,-13.0499,64.29,23,100,6.85
120,Bredasdorp,ZA,2022-01-06 00:05:25,-34.5322,20.0403,64.27,77,55,12.46
121,Baghdad,IQ,2022-01-06 00:01:41,33.3406,44.4009,48.4,65,0,10.29
122,San Patricio,US,2022-01-06 00:05:26,28.017,-97.5169,73.38,55,0,7.4
123,Hobyo,SO,2022-01-06 00:05:26,5.3505,48.5268,77.18,79,17,13.71
124,Airai,TL,2022-01-06 00:05:27,-8.9266,125.4092,63.46,86,100,1.92
125,Balabac,PH,2022-01-06 00:05:27,7.9868,117.0645,81.14,79,45,14.99
126,Mangaldai,IN,2022-01-06 00:05:27,26.4333,92.0333,55.31,71,23,4.81
127,Chara,RU,2022-01-06 00:05:27,56.9064,118.2631,-6.21,94,42,0.18
128,Eleousa,GR,2022-01-06 00:05:28,39.7064,20.7925,49.73,81,27,2.3
129,Qui Nhon,VN,2022-01-06 00:03:11,13.7667,109.2333,71.91,90,100,7.58
130,Madison,US,2022-01-06 00:03:21,34.7334,-86.5667,48.78,86,1,7.0
131,East London,ZA,2022-01-06 00:04:00,-33.0153,27.9116,68.23,81,100,7.31
132,Berlevag,NO,2022-01-06 00:05:28,70.8578,29.0864,19.4,87,100,16.51
133,Shahrud,IR,2022-01-06 00:05:29,36.4182,54.9763,29.12,83,29,4.47
134,Praia,CV,2022-01-06 00:05:29,14.9215,-23.5087,73.53,72,80,11.77
135,Koulikoro,ML,2022-01-06 00:06:29,14.0,-7.75,65.46,20,24,6.91
136,Cangzhou,CN,2022-01-06 00:06:30,38.3167,116.8667,26.98,61,31,2.91
137,Limot,PH,2022-01-06 00:06:30,7.0405,126.2727,78.33,73,98,0.72
138,Nata,PA,2022-01-06 00:06:31,8.3333,-80.5167,78.46,75,80,12.71
139,Fortuna,US,2022-01-06 00:06:31,40.5982,-124.1573,59.18,89,90,4.0
140,Benxi,CN,2022-01-06 00:06:32,41.2886,123.765,7.12,95,21,2.15
141,Tautira,PF,2022-01-06 00:06:32,-17.7333,-149.15,86.02,74,79,8.5
142,Geraldton,AU,2022-01-06 00:06:32,-28.7667,114.6,76.12,78,2,14.97
143,Lensk,RU,2022-01-06 00:06:33,60.7253,114.9278,12.97,97,100,3.22
144,Lompoc,US,2022-01-06 00:03:04,34.6391,-120.4579,72.57,56,1,16.11
145,Axim,GH,2022-01-06 00:06:33,4.8699,-2.2405,79.48,83,77,6.44
146,Klyuchi,RU,2022-01-06 00:06:33,52.2667,79.1667,-0.08,98,23,4.81
147,Lahij,YE,2022-01-06 00:06:34,13.1667,44.5833,69.98,87,64,4.7
148,Faya,SA,2022-01-06 00:06:34,18.3851,42.4509,52.32,81,35,1.92
149,Marzuq,YE,2022-01-06 00:06:35,14.4,46.4667,64.58,57,84,3.87
150,Mayo,US,2022-01-06 00:06:35,38.8876,-76.5119,43.34,89,95,1.01
151,San Cristobal,VE,2022-01-06 00:06:35,7.7669,-72.225,64.99,70,36,1.34
152,Sao Filipe,CV,2022-01-06 00:06:35,14.8961,-24.4956,74.53,67,74,6.17
153,Tagab,AF,2022-01-06 00:06:36,34.855,69.6492,35.53,67,58,4.34
154,Severo-Kurilsk,RU,2022-01-06 00:06:36,50.6789,156.125,31.68,75,100,25.34
155,Robertsport,LR,2022-01-06 00:06:36,6.7533,-11.3686,81.43,76,19,6.64
156,Gulbene,LV,2022-01-06 00:06:37,57.1777,26.7529,32.9,83,90,10.18
157,Brokopondo,SR,2022-01-06 00:06:37,4.75,-55.1667,76.32,82,69,9.4
158,Svetlogorsk,BY,2022-01-06 00:06:37,52.6333,29.7333,38.43,96,100,11.59
159,Souillac,MU,2022-01-06 00:06:38,-20.5167,57.5167,75.36,82,77,5.5
160,Yagoua,CM,2022-01-06 00:06:38,10.3411,15.2329,72.0,31,41,7.78
161,Kamenka,RU,2022-01-06 00:06:39,51.3223,42.7678,34.75,100,100,8.88
162,Naze,JP,2022-01-06 00:06:39,28.3667,129.4833,64.09,77,89,18.1
163,Tilichiki,RU,2022-01-06 00:06:39,60.4667,166.1,0.41,96,74,9.57
164,Gravdal,NO,2022-01-06 00:06:40,68.1214,13.5031,30.25,55,100,23.69
165,Ipixuna,BR,2022-01-06 00:06:40,-1.7625,-48.8043,74.71,94,96,3.51
166,Aleksandrovsk-Sakhalinskiy,RU,2022-01-06 00:06:41,50.8975,142.1561,-1.64,87,43,1.54
167,Utete,TZ,2022-01-06 00:06:41,-7.986,38.758,73.13,97,82,0.98
168,Whitefish,US,2022-01-06 00:03:33,48.4111,-114.3376,12.2,75,90,14.97
169,Waterloo,CA,2022-01-06 00:05:21,43.4668,-80.5164,29.25,92,99,18.99
170,Bilibino,RU,2022-01-06 00:06:41,68.0546,166.4372,-4.38,89,62,3.71
171,Bakchar,RU,2022-01-06 00:06:42,57.0186,82.0711,-6.12,95,6,6.85
172,Mecca,SA,2022-01-06 00:03:22,21.4267,39.8261,69.44,45,12,2.35
173,Zhezkazgan,KZ,2022-01-06 00:06:42,47.8043,67.7144,10.38,85,20,6.71
174,Khatanga,RU,2022-01-06 00:06:42,71.9667,102.5,-6.81,96,98,4.5
175,Sambava,MG,2022-01-06 00:06:43,-14.2667,50.1667,75.99,88,100,3.94
176,Tessalit,ML,2022-01-06 00:06:43,20.1986,1.0114,61.95,24,4,4.76
177,Beyneu,KZ,2022-01-06 00:06:43,45.3167,55.2,30.7,83,99,9.44
178,Atambua,ID,2022-01-06 00:06:44,-9.1061,124.8925,75.34,85,100,1.12
179,Show Low,US,2022-01-06 00:06:43,34.2542,-110.0298,46.62,45,18,1.86
180,Saint Anthony,US,2022-01-06 00:06:44,45.0205,-93.218,8.65,77,90,7.0
181,Lodja,CD,2022-01-06 00:06:45,-3.4833,23.4333,68.34,98,100,1.77
182,Ahipara,NZ,2022-01-06 00:06:45,-35.1667,173.1667,73.44,65,91,11.99
183,Soyo,AO,2022-01-06 00:07:45,-6.1349,12.3689,78.33,84,100,8.19
184,Bud,US,2022-01-06 00:07:45,39.447,-86.1758,29.41,74,28,17.52
185,La Macarena,CO,2022-01-06 00:07:46,2.1837,-73.7849,78.64,45,97,3.0
186,Leningradskiy,RU,2022-01-06 00:07:46,69.3833,178.4167,3.4,87,16,2.44
187,Gorom-Gorom,BF,2022-01-06 00:07:47,14.4439,-0.2361,68.18,20,20,9.01
188,Castro,BR,2022-01-06 00:07:47,-24.7911,-50.0119,64.87,91,91,3.44
189,Talaya,RU,2022-01-06 00:07:47,61.3833,152.75,-6.18,99,100,0.74
190,Port Alfred,ZA,2022-01-06 00:07:48,-33.5906,26.891,68.32,76,94,9.62
191,Troitsko-Pechorsk,RU,2022-01-06 00:07:48,62.7084,56.1964,-19.19,98,75,5.77
192,Ayan,RU,2022-01-06 00:07:48,56.45,138.1667,-11.45,81,0,8.05
193,Fairfield,US,2022-01-06 00:03:30,41.2668,-73.3162,45.88,93,75,0.0
194,Camden,US,2022-01-06 00:03:50,39.7835,-74.9663,43.63,91,100,1.01
195,Fairbanks,US,2022-01-06 00:07:49,64.8378,-147.7164,-27.44,70,1,0.0
196,Avarua,CK,2022-01-06 00:07:49,-21.2078,-159.775,82.45,78,20,4.61
197,Camacha,PT,2022-01-06 00:07:49,33.0833,-16.3333,58.53,63,75,13.8
198,Mahina,PF,2022-01-06 00:07:50,-17.5065,-149.489,85.77,70,75,12.66
199,Villach,AT,2022-01-06 00:07:50,46.6103,13.8558,35.28,95,100,3.51
200,Okitipupa,NG,2022-01-06 00:07:50,6.5047,4.7839,72.73,61,62,2.51
201,Malakal,SS,2022-01-06 00:07:51,9.5334,31.6605,75.02,25,82,6.98
202,Vila Velha,BR,2022-01-06 00:07:51,-20.3297,-40.2925,80.55,83,0,14.0
203,Chokurdakh,RU,2022-01-06 00:07:51,70.6333,147.9167,-15.32,99,100,3.76
204,Corrente,BR,2022-01-06 00:07:52,-3.7367,-43.3394,72.63,98,100,4.36
205,Ohaeawai,NZ,2022-01-06 00:07:52,-35.3509,173.8822,77.81,64,98,5.26
206,Iwaki,JP,2022-01-06 00:07:52,37.05,140.8833,37.06,54,91,1.99
207,Muros,ES,2022-01-06 00:07:53,42.7762,-9.0603,52.84,96,42,6.35
208,Waipawa,NZ,2022-01-06 00:07:53,-41.4122,175.5153,60.46,88,99,12.68
209,Mbandaka,CD,2022-01-06 00:07:53,0.0487,18.2603,72.73,67,100,2.57
210,Bilma,NE,2022-01-06 00:07:54,18.6853,12.9164,61.66,31,16,6.53
211,Marsh Harbour,BS,2022-01-06 00:05:27,26.5412,-77.0636,74.26,68,2,5.37
212,Dunedin,NZ,2022-01-06 00:06:49,-45.8742,170.5036,54.52,62,67,18.9
213,Burgeo,CA,2022-01-06 00:07:54,47.6167,-57.6152,37.18,88,100,24.38
214,Huzhou,CN,2022-01-06 00:07:54,30.8703,120.0933,43.72,73,99,9.1
215,Biltine,TD,2022-01-06 00:07:55,14.5333,20.9167,70.03,22,36,7.4
216,Clyde River,CA,2022-01-06 00:07:55,70.4692,-68.5914,-5.57,84,100,24.16
217,Mopipi,BW,2022-01-06 00:07:55,-21.1833,24.8833,80.01,56,97,7.0
218,Lazaro Cardenas,MX,2022-01-06 00:07:56,17.9583,-102.2,79.34,74,4,6.24
219,Bereda,ES,2022-01-06 00:07:56,43.2686,-7.5406,49.01,100,74,1.43
220,Carutapera,BR,2022-01-06 00:07:56,-1.195,-46.02,75.78,93,99,6.67
221,Cabo San Lucas,MX,2022-01-06 00:04:34,22.8909,-109.9124,78.62,61,1,3.44
222,La Asuncion,VE,2022-01-06 00:07:57,11.0333,-63.8628,75.04,82,9,14.18
223,Daru,PG,2022-01-06 00:07:57,-9.0763,143.2092,83.44,72,100,13.42
224,Mabaruma,GY,2022-01-06 00:07:57,8.2,-59.7833,70.72,88,70,3.6
225,Elmira,US,2022-01-06 00:03:56,42.0898,-76.8077,39.54,75,100,9.57
226,Bambari,CF,2022-01-06 00:07:58,5.768,20.6757,77.25,30,100,1.54
227,Vuktyl,RU,2022-01-06 00:07:58,63.8567,57.3094,-15.63,94,94,7.47
228,Paamiut,GL,2022-01-06 00:08:59,61.994,-49.6678,19.36,93,86,2.98
229,Simbahan,PH,2022-01-06 00:08:59,6.3032,120.5836,81.95,79,29,14.92
230,Honningsvag,NO,2022-01-06 00:08:59,70.9821,25.9704,18.93,72,100,15.99
231,Umm Lajj,SA,2022-01-06 00:08:59,25.0213,37.2685,70.52,29,20,12.8
232,Shu,KZ,2022-01-06 00:09:00,43.5983,73.7614,35.22,92,100,1.7
233,Komsomolskiy,UZ,2022-01-06 00:09:00,40.4272,71.7189,35.02,93,96,4.61
234,Lingao,CN,2022-01-06 00:09:01,19.9103,109.6859,66.29,91,0,9.8
235,Dudinka,RU,2022-01-06 00:09:01,69.4058,86.1778,-5.39,94,100,18.99
236,Leshukonskoye,RU,2022-01-06 00:09:01,64.8989,45.7622,7.18,95,100,8.55
237,Gat,IL,2022-01-06 00:06:00,31.61,34.7642,58.41,87,0,2.62
238,Tabas,IR,2022-01-06 00:09:02,33.5959,56.9244,45.54,68,100,14.92
239,Maltahohe,NA,2022-01-06 00:09:02,-24.8333,16.9833,70.21,24,31,6.17
240,Venado Tuerto,AR,2022-01-06 00:09:02,-33.7456,-61.9688,69.78,15,4,9.13
241,Tiznit,MA,2022-01-06 00:09:03,29.5833,-9.5,53.83,61,0,2.24
242,Sitka,US,2022-01-06 00:09:03,57.0531,-135.33,24.69,50,20,5.75
243,Salantai,LT,2022-01-06 00:09:03,56.0667,21.5667,35.1,96,97,8.46
244,Dingle,PH,2022-01-06 00:09:04,10.9995,122.6711,76.01,85,99,9.28
245,Pisco,PE,2022-01-06 00:05:03,-13.7,-76.2167,69.85,88,0,13.8
246,Labuhan,ID,2022-01-06 00:09:04,-6.8844,112.2051,78.6,81,95,6.15
247,Ostrowiec Swietokrzyski,PL,2022-01-06 00:05:12,50.9294,21.3853,38.1,70,99,14.92
248,Maraa,BR,2022-01-06 00:09:05,-1.8333,-65.3667,79.81,68,98,2.51
249,Phuket,TH,2022-01-06 00:09:05,8.0,98.25,77.22,88,20,3.44
250,Hatillo,PR,2022-01-06 00:09:05,18.4863,-66.8254,79.02,85,3,1.01
251,Lac Du Bonnet,CA,2022-01-06 00:09:06,50.2536,-96.0612,-8.66,94,100,7.76
252,Kolvereid,NO,2022-01-06 00:09:06,64.8655,11.6047,31.12,59,98,23.69
253,Ancud,CL,2022-01-06 00:09:06,-41.8697,-73.8203,64.22,81,68,2.19
254,Ust-Shonosha,RU,2022-01-06 00:09:07,61.1531,41.343,15.12,94,100,8.97
255,Bairiki,KI,2022-01-06 00:09:07,1.3292,172.9752,81.9,76,95,13.04
256,Cidreira,BR,2022-01-06 00:09:07,-30.1811,-50.2056,71.53,78,100,17.07
257,Sarh,TD,2022-01-06 00:09:08,9.1429,18.3923,75.83,28,84,5.26
258,Gavle,SE,2022-01-06 00:09:08,60.6745,17.1417,22.5,90,99,3.0
259,Kabanjahe,ID,2022-01-06 00:09:08,3.1001,98.4908,61.56,95,76,0.16
260,Kodiak,US,2022-01-06 00:09:09,57.79,-152.4072,33.66,75,100,26.84
261,Richards Bay,ZA,2022-01-06 00:09:09,-28.783,32.0377,73.69,92,84,14.32
262,Ola,RU,2022-01-06 00:09:09,59.5833,151.2833,21.15,81,79,10.11
263,Muisne,EC,2022-01-06 00:09:10,0.6,-80.0333,74.82,85,86,5.37
264,Blue Springs,US,2022-01-06 00:06:12,39.0169,-94.2816,21.06,54,90,10.0
265,Kangaba,ML,2022-01-06 00:09:10,11.9333,-8.4167,71.51,23,14,4.36
266,Husavik,IS,2022-01-06 00:09:11,66.0449,-17.3389,32.07,73,100,21.14
267,Bogorodskoye,RU,2022-01-06 00:09:11,56.55,37.8833,26.1,96,98,8.34
268,Bandarbeyla,SO,2022-01-06 00:09:11,9.4942,50.8122,76.86,76,62,15.32
269,Sawakin,SD,2022-01-06 00:09:12,19.1059,37.3321,71.58,58,86,8.34
270,Phan Thiet,VN,2022-01-06 00:09:12,10.9333,108.1,74.46,83,88,3.76
271,Saint George,US,2022-01-06 00:09:12,37.1041,-113.5841,57.67,41,1,1.99
272,Ostrovnoy,RU,2022-01-06 00:07:51,68.0531,39.5131,1.38,93,99,8.19
273,Labytnangi,RU,2022-01-06 00:09:13,66.6572,66.4183,-21.98,82,6,10.96
274,Ribeira Grande,PT,2022-01-06 00:09:13,38.5167,-28.7,62.31,91,96,15.43
275,San Pedro,PH,2022-01-06 00:09:13,14.35,121.0167,77.36,75,65,10.16
276,Fernandina Beach,US,2022-01-06 00:10:13,30.6697,-81.4626,60.06,89,75,1.01
277,Chake Chake,TZ,2022-01-06 00:10:14,-5.2459,39.7666,78.85,87,89,8.21
278,Llangefni,GB,2022-01-06 00:10:14,53.2556,-4.3106,43.74,81,90,9.22
279,Wajima,JP,2022-01-06 00:10:15,37.4,136.9,39.22,54,92,4.94
280,Hit,IQ,2022-01-06 00:10:15,33.6416,42.8251,47.82,65,0,4.68
