City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
281,Xuddur,SO,2022-01-06 00:10:15,4.1213,43.8894,71.55,80,62,15.68
282,Vostok,RU,2022-01-06 00:10:15,46.4856,135.8833,-4.76,82,100,1.39
283,Makat,KZ,2022-01-06 00:10:16,47.6469,53.3463,24.48,91,54,6.73
284,Rosetta,EG,2022-01-06 00:10:16,31.4044,30.4164,56.37,75,0,2.62
285,Lavrentiya,RU,2022-01-06 00:10:17,65.5833,-171.0,12.94,52,29,5.08
286,Hambantota,LK,2022-01-06 00:10:17,6.1241,81.1185,75.0,87,95,14.38
287,Gao,ML,2022-01-06 00:10:17,16.6362,1.637,63.43,24,58,10.63
288,Kutulik,RU,2022-01-06 00:10:18,53.3508,102.7839,3.79,97,99,2.82
289,Aden,YE,2022-01-06 00:10:18,12.7794,45.0367,77.59,80,47,14.47
290,Ilulissat,GL,2022-01-06 00:10:18,69.2167,-51.1,26.62,93,90,6.91
291,Ndola,ZM,2022-01-06 00:10:19,-12.9587,28.6366,62.35,99,100,1.86
292,Alice Springs,AU,2022-01-06 00:10:19,-23.7,133.8833,81.95,21,0,8.05
293,San Felipe,VE,2022-01-06 00:10:19,10.3399,-68.7425,68.79,95,39,3.33
294,Gizo,SB,2022-01-06 00:10:19,-8.103,156.8419,83.05,76,100,9.24
295,Faanui,PF,2022-01-06 00:10:20,-16.4833,-151.75,80.96,70,4,3.13
296,Kirakira,SB,2022-01-06 00:10:20,-10.4544,161.9205,85.46,72,98,7.72
297,Ifakara,TZ,2022-01-06 00:10:21,-8.1333,36.6833,74.57,78,71,3.71
298,Kavieng,PG,2022-01-06 00:10:21,-2.5744,150.7967,83.26,74,93,13.58
299,Sinnamary,GF,2022-01-06 00:10:21,5.3833,-52.95,76.01,89,55,7.02
300,Cooma,AU,2022-01-06 00:10:22,-36.2333,149.1333,65.97,94,90,12.66
301,Vardo,NO,2022-01-06 00:10:22,70.3705,31.1107,10.6,87,100,11.77
302,Adrar,MR,2022-01-06 00:10:22,20.5022,-10.0711,61.74,21,91,8.59
303,Carnarvon,AU,2022-01-06 00:10:23,-24.8667,113.6333,82.47,65,36,11.5
304,Benghazi,LY,2022-01-06 00:10:23,32.1167,20.0667,58.77,59,34,18.1
305,Saint-Francois,FR,2022-01-06 00:10:23,46.4154,3.9054,35.47,93,0,6.91
306,Broken Hill,AU,2022-01-06 00:10:24,-31.95,141.4333,72.52,43,0,11.27
307,Talakan,RU,2022-01-06 00:10:24,50.3167,130.3667,-20.09,98,32,0.96
308,Santa Maria,BR,2022-01-06 00:10:24,-29.6842,-53.8069,68.29,71,55,9.15
309,Tianpeng,CN,2022-01-06 00:10:25,30.9866,103.9393,42.89,84,89,3.36
310,Ponta Delgada,PT,2022-01-06 00:10:25,37.7333,-25.6667,63.32,88,75,6.91
311,Aklavik,CA,2022-01-06 00:10:25,68.2191,-135.0107,3.52,80,100,5.66
312,Tuatapere,NZ,2022-01-06 00:10:26,-46.1333,167.6833,55.81,64,99,9.26
313,Raboso,MX,2022-01-06 00:10:26,18.5667,-98.45,77.63,34,63,2.01
314,Murupara,NZ,2022-01-06 00:10:26,-38.4667,176.7,77.29,64,100,7.0
315,Sao Miguel Do Araguaia,BR,2022-01-06 00:10:26,-13.275,-50.1628,73.71,91,94,2.89
316,Baillif,GP,2022-01-06 00:10:27,16.0202,-61.7463,72.9,78,1,10.8
317,Puerto Escondido,MX,2022-01-06 00:10:27,15.85,-97.0667,81.43,74,40,0.0
318,Corn Island,NI,2022-01-06 00:10:28,12.1694,-83.0418,79.47,75,6,11.59
319,Nouadhibou,MR,2022-01-06 00:11:28,20.931,-17.0347,66.09,65,98,17.29
320,Norman Wells,CA,2022-01-06 00:11:28,65.282,-126.8329,-21.95,93,66,3.27
321,Biu,NG,2022-01-06 00:11:28,10.6129,12.1946,65.71,37,70,6.42
322,North Bend,US,2022-01-06 00:09:25,43.4065,-124.2243,55.94,97,90,18.41
323,Acari,PE,2022-01-06 00:11:29,-15.4311,-74.6158,74.1,77,77,5.21
324,Kungurtug,RU,2022-01-06 00:11:29,50.5994,97.5228,-2.4,92,88,1.25
325,Quarai,BR,2022-01-06 00:11:30,-30.3875,-56.4514,76.3,28,0,14.32
326,Sinop,TR,2022-01-06 00:11:30,41.7711,34.8709,44.04,65,17,13.67
327,Sulangan,PH,2022-01-06 00:11:30,11.1373,123.7228,78.44,73,43,11.23
328,Humaita,BR,2022-01-06 00:09:40,-7.5061,-63.0208,74.7,98,100,3.02
329,San Carlos De Bariloche,AR,2022-01-06 00:11:31,-41.1456,-71.3082,66.15,56,78,5.3
330,Oneida,US,2022-01-06 00:11:31,43.2001,-75.4663,42.73,70,1,8.99
331,Hay River,CA,2022-01-06 00:11:31,60.8156,-115.7999,-24.66,95,26,7.07
332,Darhan,MN,2022-01-06 00:11:32,49.4867,105.9228,-3.23,94,10,3.94
333,Ergani,TR,2022-01-06 00:11:32,38.2653,39.7621,25.52,69,0,2.62
334,Vestmannaeyjar,IS,2022-01-06 00:11:32,63.4427,-20.2734,40.71,96,100,55.16
335,Vangaindrano,MG,2022-01-06 00:11:33,-23.35,47.6,71.31,93,93,5.17
336,Lagoa,PT,2022-01-06 00:11:33,39.05,-27.9833,60.49,91,84,22.95
337,Portland,US,2022-01-06 00:11:00,45.5234,-122.6762,43.21,94,90,3.0
338,Kushmurun,KZ,2022-01-06 00:11:33,52.4503,64.6311,24.71,97,100,4.43
339,Bonavista,CA,2022-01-06 00:11:34,48.6499,-53.1147,34.12,85,93,20.65
340,Alegrete,BR,2022-01-06 00:11:34,-29.7831,-55.7919,78.49,38,17,12.06
341,Assiniboia,CA,2022-01-06 00:11:34,49.6334,-105.9845,-17.05,97,100,10.4
342,Chunskiy,RU,2022-01-06 00:11:35,56.0815,99.6342,8.78,96,95,2.3
343,Omboue,GA,2022-01-06 00:11:35,-1.5746,9.2618,76.89,92,80,5.12
344,The Valley,AI,2022-01-06 00:09:23,18.217,-63.0578,78.66,72,2,18.97
345,Guerrero Negro,MX,2022-01-06 00:08:15,27.9769,-114.0611,64.8,47,2,10.4
346,Toora-Khem,RU,2022-01-06 00:11:36,52.4675,96.11,-5.49,99,99,0.87
347,Huinan,CN,2022-01-06 00:11:36,42.6225,126.2614,-0.56,99,70,4.34
348,Broome,US,2022-01-06 00:11:36,42.2506,-75.833,38.91,74,1,3.0
349,Half Moon Bay,US,2022-01-06 00:10:04,37.4636,-122.4286,62.91,89,75,1.01
350,Katherine,AU,2022-01-06 00:11:37,-14.4667,132.2667,84.52,65,86,11.5
351,Esperance,AU,2022-01-06 00:11:37,-33.8667,121.9,67.8,58,0,11.7
352,Hidrolandia,BR,2022-01-06 00:11:37,-4.4081,-40.4378,76.05,82,100,4.85
353,North Platte,US,2022-01-06 00:11:38,41.1239,-100.7654,3.99,81,90,8.99
354,Comodoro Rivadavia,AR,2022-01-06 00:08:08,-45.8667,-67.5,67.86,49,0,6.91
355,Naron,ES,2022-01-06 00:11:38,43.5167,-8.1528,54.01,88,58,1.95
356,Gamba,GA,2022-01-06 00:11:38,-2.65,10.0,76.6,91,65,4.21
357,Garissa,KE,2022-01-06 00:11:39,-0.4536,39.6401,77.9,80,96,8.61
358,Trapani,IT,2022-01-06 00:11:39,37.8333,12.6667,55.58,85,94,8.1
359,Dabakala,CI,2022-01-06 00:11:39,8.3667,-4.4333,76.33,23,46,4.41
360,Morondava,MG,2022-01-06 00:11:40,-20.2833,44.2833,76.62,87,38,5.84
361,Merauke,ID,2022-01-06 00:11:40,-8.4667,140.3333,78.78,89,99,15.52
362,Xam Nua,LA,2022-01-06 00:11:40,20.4197,104.0439,51.89,80,1,1.97
363,Kutum,SD,2022-01-06 00:12:41,14.2,24.6667,58.21,31,33,6.11
364,Liuzhou,CN,2022-01-06 00:12:41,24.3126,109.3892,56.71,66,100,6.98
365,Acapulco,MX,2022-01-06 00:11:43,16.8634,-99.8901,82.22,74,20,8.05
366,Erzin,TR,2022-01-06 00:12:41,36.9559,36.2,52.32,82,92,1.12
367,Flinders,AU,2022-01-06 00:12:42,-34.5833,150.8552,77.38,79,67,14.34
368,Asau,RO,2022-01-06 00:12:42,46.4333,26.4,43.75,90,13,5.06
369,Awjilah,LY,2022-01-06 00:12:43,29.1081,21.2869,55.0,48,0,9.53
370,Kiunga,PG,2022-01-06 00:12:43,-6.1219,141.2906,81.97,75,100,3.98
371,Tiarei,PF,2022-01-06 00:12:43,-17.5333,-149.3333,86.02,72,58,6.33
372,Seydi,TM,2022-01-06 00:12:44,39.4816,62.9137,40.5,82,99,10.71
373,Atherton,GB,2022-01-06 00:12:44,53.5237,-2.4935,34.92,85,1,1.01
374,Omsukchan,RU,2022-01-06 00:12:44,62.5333,155.8,0.41,100,98,2.37
375,Caravelas,BR,2022-01-06 00:12:45,-17.7125,-39.2481,77.29,84,76,10.07
376,Buin,CL,2022-01-06 00:12:45,-33.7333,-70.75,79.74,57,0,5.97
377,Embu,BR,2022-01-06 00:12:45,-23.6489,-46.8522,75.11,96,99,5.37
378,Taoudenni,ML,2022-01-06 00:12:46,22.6783,-3.9836,64.6,22,0,6.33
379,Sao Joao Da Barra,BR,2022-01-06 00:12:46,-21.6403,-41.0511,76.93,88,96,17.96
380,Kapit,MY,2022-01-06 00:12:46,2.0167,112.9333,74.8,98,99,0.83
381,Erenhot,CN,2022-01-06 00:12:47,43.6475,111.9767,10.6,57,0,5.12
382,Razdolinsk,RU,2022-01-06 00:12:47,58.4211,94.6658,13.06,95,100,6.35
383,Yoichi,JP,2022-01-06 00:12:47,43.2039,140.7703,26.62,68,93,4.97
384,Del Rio,US,2022-01-06 00:12:48,29.3627,-100.8968,78.91,10,1,3.44
385,Sibu,MY,2022-01-06 00:12:48,2.3,111.8167,75.69,95,99,1.88
386,Hami,CN,2022-01-06 00:12:48,42.8,93.45,22.01,44,20,5.12
387,Abastumani,GE,2022-01-06 00:12:49,41.7075,42.8457,29.32,90,46,1.74
388,Oistins,BB,2022-01-06 00:12:49,13.0667,-59.5333,77.09,73,40,13.8
389,Rawson,AR,2022-01-06 00:12:33,-43.3002,-65.1023,68.63,50,21,14.63
390,Beringovskiy,RU,2022-01-06 00:12:49,63.05,179.3167,-1.05,98,74,8.79
391,Santa Rosa,PH,2022-01-06 00:08:39,14.3122,121.1114,78.12,73,60,10.6
392,Altay,CN,2022-01-06 00:12:50,47.8667,88.1167,24.26,87,100,3.04
393,Sobolevo,RU,2022-01-06 00:12:50,54.4299,31.8996,29.71,99,100,3.6
394,Namtsy,RU,2022-01-06 00:12:50,62.7161,129.6658,-50.69,100,74,1.54
395,Laguna,US,2022-01-06 00:12:51,38.421,-121.4238,62.44,80,1,1.01
396,Nador,MA,2022-01-06 00:10:02,35.174,-2.9287,59.25,58,0,18.41
397,Ferrol,ES,2022-01-06 00:12:51,43.4832,-8.2369,53.67,86,59,1.99
398,Lalibela,ET,2022-01-06 00:12:51,12.0333,39.0333,62.62,59,93,1.45
399,Shumskiy,RU,2022-01-06 00:12:52,54.8318,99.1328,15.13,93,100,2.91
400,Petropavlovsk-Kamchatskiy,RU,2022-01-06 00:12:52,53.0452,158.6483,30.79,55,75,8.95
401,Katangli,RU,2022-01-06 00:12:52,51.7102,143.2326,-10.43,93,52,7.43
402,Fare,PF,2022-01-06 00:12:53,-16.7,-151.0167,81.1,70,15,4.85
403,Akdepe,TM,2022-01-06 00:12:53,42.0551,59.3788,33.8,95,97,9.86
404,Manzhouli,CN,2022-01-06 00:12:53,49.6,117.4333,-7.58,100,58,2.53
405,Tiksi,RU,2022-01-06 00:12:54,71.6872,128.8694,-33.74,96,38,4.5
406,Rundu,NA,2022-01-06 00:12:54,-17.9333,19.7667,68.09,81,100,3.94
407,Nizhnyaya Tavda,RU,2022-01-06 00:13:54,57.6731,66.1725,-16.01,100,27,3.44
408,Nishihara,JP,2022-01-06 00:13:55,26.1842,127.7558,67.28,88,75,23.02
409,Shimoda,JP,2022-01-06 00:13:55,34.6667,138.95,42.94,71,95,10.33
410,Lhokseumawe,ID,2022-01-06 00:13:55,5.1801,97.1507,75.29,87,50,4.18
411,Pinega,RU,2022-01-06 00:13:56,64.7001,43.3936,13.69,94,100,7.96
412,Cherskiy,RU,2022-01-06 00:13:56,68.75,161.3,-15.43,100,100,3.8
413,Gladstone,AU,2022-01-06 00:13:56,-23.85,151.25,91.78,55,40,5.75
414,Bengbu,CN,2022-01-06 00:13:56,32.9408,117.3608,38.39,80,100,7.9
415,Yulara,AU,2022-01-06 00:13:57,-25.2406,130.9889,82.24,21,0,10.36
416,Kungur,RU,2022-01-06 00:13:57,57.4368,56.9593,-17.36,100,30,3.42
417,Nampa,US,2022-01-06 00:13:57,43.5407,-116.5635,37.11,95,90,0.0
418,Bayeux,BR,2022-01-06 00:13:58,-7.125,-34.9322,75.83,94,75,9.22
419,Pune,IN,2022-01-06 00:12:41,18.5196,73.8553,65.61,72,71,1.36
420,Coihaique,CL,2022-01-06 00:13:58,-45.5752,-72.0662,66.81,52,0,8.05
421,Sao Mateus,BR,2022-01-06 00:13:58,-18.7161,-39.8589,76.33,84,88,10.92
422,Isangel,VU,2022-01-06 00:13:59,-19.55,169.2667,85.71,67,92,7.74
423,Hutchinson,US,2022-01-06 00:09:55,38.0608,-97.9298,24.03,55,1,4.0
424,Kahului,US,2022-01-06 00:13:59,20.8947,-156.47,80.96,73,20,13.8
425,Inirida,CO,2022-01-06 00:14:00,3.8653,-67.9239,78.69,71,93,1.21
426,Mount Pleasant,US,2022-01-06 00:11:18,32.7941,-79.8626,55.99,93,75,0.0
427,Opuwo,NA,2022-01-06 00:14:00,-18.0607,13.84,64.44,35,70,1.95
428,Yerevan,AM,2022-01-06 00:14:00,40.1811,44.5136,23.16,80,12,0.0
429,Kurilsk,RU,2022-01-06 00:14:01,45.2333,147.8833,26.08,80,100,22.44
430,Zeya,RU,2022-01-06 00:14:01,53.75,127.2667,-15.59,98,97,2.13
431,Pangoa,PE,2022-01-06 00:14:01,-12.1167,-73.0,69.48,94,82,3.4
432,San Luis,AR,2022-01-06 00:11:20,-33.295,-66.3356,76.66,33,31,8.43
433,Tadine,NC,2022-01-06 00:14:02,-21.55,167.8833,77.14,90,100,9.73
434,Iqaluit,CA,2022-01-06 00:14:02,63.7506,-68.5145,-2.31,84,100,18.99
435,Siva,EG,2022-01-06 00:14:02,29.2041,25.5195,54.93,67,0,6.24
436,Forio,IT,2022-01-06 00:14:03,40.7342,13.8646,56.43,82,95,8.01
437,Pacific Grove,US,2022-01-06 00:11:55,36.6177,-121.9166,65.61,85,1,3.0
438,Pipar,IN,2022-01-06 00:14:03,26.3856,73.5378,55.45,93,1,7.34
439,Duku,NG,2022-01-06 00:14:03,11.2361,4.9073,74.53,31,61,4.97
440,Maceio,BR,2022-01-06 00:14:04,-9.6658,-35.7353,79.86,73,19,11.52
441,Talcahuano,CL,2022-01-06 00:14:04,-36.7167,-73.1167,59.32,76,0,13.62
442,La Ronge,CA,2022-01-06 00:14:04,55.1001,-105.2842,-23.58,69,90,10.36
443,Miyako,JP,2022-01-06 00:14:05,39.6367,141.9525,32.88,65,81,3.24
444,Canico,PT,2022-01-06 00:14:05,32.6333,-16.85,62.01,74,40,13.8
445,Escarcega,MX,2022-01-06 00:14:05,18.6089,-90.7454,74.07,70,63,2.28
446,Tchollire,CM,2022-01-06 00:14:06,8.4022,14.1698,68.99,33,61,2.73
447,Porto Santo,PT,2022-01-06 00:14:06,33.072,-16.3415,61.3,63,75,13.8
448,Ambon,ID,2022-01-06 00:14:06,-3.6954,128.1814,84.34,74,40,4.61
449,Ipira,BR,2022-01-06 00:14:07,-12.1583,-39.7372,74.46,76,99,8.46
450,Kruisfontein,ZA,2022-01-06 00:14:07,-34.0033,24.7314,63.88,74,100,9.15
451,Yinchuan,CN,2022-01-06 00:14:08,38.4681,106.2731,23.72,66,1,3.8
452,Hualmay,PE,2022-01-06 00:14:08,-11.0964,-77.6139,70.54,82,64,8.86
453,Gimli,CA,2022-01-06 00:14:08,50.6336,-96.9907,-7.46,97,100,8.46
454,Artyom,AZ,2022-01-06 00:14:08,40.4723,50.333,42.94,88,6,14.63
455,Soubre,CI,2022-01-06 00:14:09,5.7856,-6.6083,75.51,82,81,1.7
456,Tandil,AR,2022-01-06 00:15:09,-37.3217,-59.1332,70.3,43,17,1.01
457,Murakami,JP,2022-01-06 00:15:09,38.2333,139.4833,31.89,75,100,3.0
458,Sussex,US,2022-01-06 00:15:10,41.1834,-74.6663,39.94,90,1,0.0
459,Palmer,US,2022-01-06 00:10:30,42.1584,-72.3287,45.48,87,90,7.0
460,Sumenep,ID,2022-01-06 00:15:10,-7.0167,113.8667,80.06,80,100,2.91
461,Port Hardy,CA,2022-01-06 00:15:11,50.6996,-127.4199,35.6,80,90,24.16
462,Rudnogorsk,RU,2022-01-06 00:15:11,57.2639,103.7519,11.61,97,99,4.09
463,Burnie,AU,2022-01-06 00:15:11,-41.0667,145.9167,62.92,90,100,21.63
464,Corner Brook,CA,2022-01-06 00:15:08,48.9667,-57.9484,35.73,94,100,10.0
465,Anadyr,RU,2022-01-06 00:15:12,64.75,177.4833,5.5,92,90,4.47
466,Kommunisticheskiy,RU,2022-01-06 00:15:12,61.6789,64.4819,-18.08,97,9,3.44
467,Jibuti,DJ,2022-01-06 00:15:12,11.5,42.5,74.62,81,70,8.01
468,Maningrida,AU,2022-01-06 00:15:13,-12.0667,134.2667,83.91,69,100,6.2
469,Mpika,ZM,2022-01-06 00:15:13,-11.8343,31.4529,62.42,97,100,2.64
470,Moose Factory,CA,2022-01-06 00:15:13,51.2585,-80.6094,-4.0,84,90,8.05
471,Byron Bay,AU,2022-01-06 00:15:13,-28.65,153.6167,82.51,92,48,12.8
472,Linjiang,CN,2022-01-06 00:15:14,41.8069,126.9078,3.87,91,21,0.58
473,Rognan,NO,2022-01-06 00:15:14,67.0953,15.3878,30.34,90,100,13.13
474,Skaerbaek,DK,2022-01-06 00:15:14,55.1573,8.769,35.69,68,33,8.86
475,Turukhansk,RU,2022-01-06 00:15:15,65.8167,87.9833,-0.65,95,100,15.77
476,Bishopton,GB,2022-01-06 00:15:15,55.9097,-4.5056,36.19,83,90,5.75
477,Sumbawanga,TZ,2022-01-06 00:15:15,-7.9667,31.6167,56.1,93,97,4.0
478,Jacareacanga,BR,2022-01-06 00:15:16,-6.2222,-57.7528,74.16,98,98,2.42
479,Nome,US,2022-01-06 00:14:50,64.5011,-165.4064,13.15,62,1,3.44
480,Baykit,RU,2022-01-06 00:15:16,61.67,96.37,-6.12,100,95,1.05
481,Ugoofaaru,MV,2022-01-06 00:15:16,5.6667,73.0,81.46,75,94,11.32
482,Avera,US,2022-01-06 00:15:17,33.194,-82.5271,55.27,70,3,6.29
483,Langsa,ID,2022-01-06 00:15:17,4.4683,97.9683,73.08,92,73,1.86
484,Lloydminster,CA,2022-01-06 00:15:17,53.2835,-110.0016,-28.98,68,40,9.22
485,Touros,BR,2022-01-06 00:12:36,-5.1989,-35.4608,80.55,72,92,10.45
486,Wamba,NG,2022-01-06 00:15:18,8.9333,8.6,72.41,32,90,3.87
487,Bubaque,GW,2022-01-06 00:15:18,11.2833,-15.8333,79.54,73,33,9.78
488,Talara,PE,2022-01-06 00:15:18,-4.5772,-81.2719,69.58,83,12,10.33
489,Milkovo,RU,2022-01-06 00:15:19,54.7167,158.6167,22.55,92,100,6.87
490,Pangnirtung,CA,2022-01-06 00:15:19,66.1451,-65.7125,6.17,98,100,4.16
491,Muyezerskiy,RU,2022-01-06 00:15:19,63.9333,31.65,17.71,96,100,5.66
492,Coolum Beach,AU,2022-01-06 00:15:20,-26.5333,153.1,78.12,94,67,14.5
493,Aleksandrov Gay,RU,2022-01-06 00:15:20,50.147,48.5704,23.59,96,100,16.11
494,Ulladulla,AU,2022-01-06 00:15:20,-35.35,150.4667,76.77,90,100,12.71
495,Tolaga Bay,NZ,2022-01-06 00:15:21,-38.3667,178.3,69.84,80,100,11.18
496,Los Llanos De Aridane,ES,2022-01-06 00:15:21,28.6585,-17.9182,60.55,72,90,7.0
497,Bonthe,SL,2022-01-06 00:15:21,7.5264,-12.505,79.57,79,16,6.38
498,Deputatskiy,RU,2022-01-06 00:12:15,69.3,139.9,-27.94,94,97,1.74
499,Akcakoca,TR,2022-01-06 00:15:22,41.0866,31.1162,50.9,67,8,6.11
500,Paracuru,BR,2022-01-06 00:15:22,-3.41,-39.0306,81.1,84,100,8.14
501,Perth,AU,2022-01-06 00:11:07,-31.9333,115.8333,82.04,51,0,5.75
502,Bundaberg,AU,2022-01-06 00:15:22,-24.85,152.35,84.49,65,90,12.66
503,Hoopstad,ZA,2022-01-06 00:16:23,-27.8327,25.9083,72.28,47,42,5.75
504,Shingu,JP,2022-01-06 00:16:23,33.7333,135.9833,41.92,95,100,6.17
505,Dali,CN,2022-01-06 00:16:23,25.7,100.1833,38.01,67,83,1.86
506,Vilhena,BR,2022-01-06 00:16:24,-12.7406,-60.1458,70.27,98,94,2.35
507,Marshall,US,2022-01-06 00:16:24,34.3834,-86.3333,48.18,72,1,0.0
508,Janauba,BR,2022-01-06 00:16:24,-15.8025,-43.3089,70.9,92,98,3.78
509,Eltham,NZ,2022-01-06 00:16:25,-39.4292,174.3,70.18,85,92,1.01
510,Novopokrovka,UA,2022-01-06 00:16:25,49.8425,36.5477,35.98,100,100,6.24
511,Poronaysk,RU,2022-01-06 00:16:25,49.2167,143.1167,-5.46,90,73,5.99
512,Progreso,MX,2022-01-06 00:16:26,21.2833,-89.6667,77.11,78,47,12.8
513,Vanavara,RU,2022-01-06 00:16:26,60.34,102.2797,18.52,96,100,5.41
514,Lobito,AO,2022-01-06 00:16:26,-12.3481,13.5456,76.51,83,99,4.03
515,Pangody,RU,2022-01-06 00:16:27,65.85,74.4859,-24.63,96,75,9.69
516,Boralday,KZ,2022-01-06 00:16:27,43.3578,76.8594,30.06,100,90,6.71
517,Road Town,VG,2022-01-06 00:16:27,18.4167,-64.6167,77.0,73,5,16.2
518,Harper,LR,2022-01-06 00:16:28,4.375,-7.7169,80.11,80,44,6.33
519,Hashtgerd,IR,2022-01-06 00:16:28,35.9642,50.6858,36.16,42,0,4.38
520,Sao Gabriel Da Cachoeira,BR,2022-01-06 00:16:28,-0.1303,-67.0892,76.73,83,94,1.21
521,Danville,US,2022-01-06 00:14:57,36.586,-79.395,48.49,81,1,4.61
522,Rantepao,ID,2022-01-06 00:16:29,-2.9701,119.8978,71.02,87,98,0.89
523,Karratha,AU,2022-01-06 00:16:29,-20.7377,116.8463,86.43,65,72,5.59
524,Ende,ID,2022-01-06 00:16:29,-8.8432,121.6623,80.74,80,97,2.42
525,Braintree,GB,2022-01-06 00:16:30,51.8782,0.5529,35.22,71,42,6.96
526,Santa Cecilia,BR,2022-01-06 00:16:30,-26.9608,-50.4269,61.86,100,63,2.66
527,Aswan,EG,2022-01-06 00:16:30,24.0934,32.907,59.22,58,88,8.19
528,Paraiso,CR,2022-01-06 00:16:31,9.8383,-83.8656,67.06,97,51,3.02
529,Bentiu,SS,2022-01-06 00:16:31,9.2333,29.8333,72.73,28,80,5.06
530,Marsa Matruh,EG,2022-01-06 00:16:31,31.3525,27.2453,56.1,70,0,9.86
531,Shush,IR,2022-01-06 00:16:32,32.1942,48.2436,50.72,61,0,3.22
532,Sioux Lookout,CA,2022-01-06 00:16:32,50.1001,-91.917,-12.62,83,40,5.75
533,Panaba,MX,2022-01-06 00:16:32,21.2833,-88.2667,71.29,84,85,8.3
534,Vila,PT,2022-01-06 00:16:33,42.0304,-8.1588,37.74,93,82,1.39
535,Veraval,IN,2022-01-06 00:16:33,20.9,70.3667,69.82,88,15,6.38
536,Shawnee,US,2022-01-06 00:16:33,39.05,-95.7669,20.32,63,90,4.0
537,Montepuez,MZ,2022-01-06 00:16:33,-13.1256,38.9997,70.32,98,100,7.94
538,Piacabucu,BR,2022-01-06 00:16:34,-10.4056,-36.4344,79.12,74,15,10.58
539,Ngunguru,NZ,2022-01-06 00:16:34,-35.6167,174.5,80.17,56,100,1.19
540,Goderich,CA,2022-01-06 00:16:34,43.7501,-81.7165,25.92,93,100,25.32
541,Minsk,BY,2022-01-06 00:13:50,53.9,27.5667,31.75,95,100,9.84
542,Kedrovyy,RU,2022-01-06 00:16:35,56.1667,91.8167,21.61,95,100,4.74
543,Yenagoa,NG,2022-01-06 00:16:35,4.9247,6.2642,78.51,79,33,3.33
544,Cobija,BO,2022-01-06 00:16:35,-11.0267,-68.7692,79.5,66,93,2.42
545,Sabang,ID,2022-01-06 00:16:36,5.8933,95.3214,81.45,77,96,14.54
546,Melilla,ES,2022-01-06 00:16:36,35.2937,-2.9383,59.38,63,0,16.11
547,Uusikaupunki,FI,2022-01-06 00:16:37,60.8004,21.4084,30.72,89,100,15.82
548,Tsilna,RU,2022-01-06 00:16:37,54.5953,48.1414,8.15,95,100,16.46
549,Grand Gaube,MU,2022-01-06 00:16:37,-20.0064,57.6608,75.6,80,71,3.0
550,Morehead,US,2022-01-06 00:16:37,37.2711,-87.1764,42.55,33,1,0.0
551,Korla,CN,2022-01-06 00:17:38,41.7597,86.1469,20.98,61,72,2.66
552,Teknaf,BD,2022-01-06 00:17:38,20.8624,92.3058,59.83,72,3,6.38
553,Oyama,JP,2022-01-06 00:17:39,36.3,139.8,36.03,39,91,3.58
554,Chabahar,IR,2022-01-06 00:17:39,25.2919,60.643,69.6,67,45,17.22
555,Narsaq,GL,2022-01-06 00:17:39,60.9167,-46.05,23.22,87,100,11.5
556,Dalbandin,PK,2022-01-06 00:17:39,28.8947,64.4101,53.67,59,14,3.8
557,Mount Isa,AU,2022-01-06 00:17:40,-20.7333,139.5,91.17,14,1,16.11
558,Shetpe,KZ,2022-01-06 00:17:40,44.1667,52.1167,27.19,85,52,5.19
559,Porto Novo,BJ,2022-01-06 00:17:40,6.4965,2.6036,80.42,68,11,3.2
560,Damaturu,NG,2022-01-06 00:17:41,11.747,11.9608,65.57,35,87,8.14
561,Finnsnes,NO,2022-01-06 00:17:41,69.2296,17.9811,26.56,78,100,6.76
562,Bontang,ID,2022-01-06 00:17:41,0.1333,117.5,75.79,90,100,4.25
